offset	emotion	judge_0	judge_1	judge_2	judge_3	judge_4	judge_5	judge_6	judge_7	judge_8	num_judges
598	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
600	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
602	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
604	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
606	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
608	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
610	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
612	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
614	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
616	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
618	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
620	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
622	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
624	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
626	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
628	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
630	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	5
632	HAPPINESS	ANGER	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	5
634	NONE	ANGER	HAPPINESS	SADNESS	NONE	FEAR	FEAR	NONE	NONE	NONE	0
636	NONE	ANGER	HAPPINESS	SADNESS	NONE	FEAR	FEAR	NONE	NONE	NONE	0
638	NONE	NONE	HAPPINESS	SADNESS	NONE	FEAR	FEAR	NONE	NONE	NONE	0
640	NONE	NONE	HAPPINESS	SADNESS	HAPPINESS	FEAR	FEAR	NONE	NONE	NONE	0
642	NONE	NONE	HAPPINESS	SADNESS	HAPPINESS	NONE	FEAR	NONE	NONE	NONE	0
644	HAPPINESS	NONE	HAPPINESS	SADNESS	HAPPINESS	HAPPINESS	FEAR	HAPPINESS	NONE	HAPPINESS	5
646	NONE	NONE	HAPPINESS	SADNESS	HAPPINESS	HAPPINESS	FEAR	NONE	NONE	NONE	0
648	NONE	NONE	HAPPINESS	SADNESS	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	0
650	NONE	NONE	HAPPINESS	SADNESS	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	0
652	HAPPINESS	NONE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	NONE	NONE	HAPPINESS	5
654	HAPPINESS	NONE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	HAPPINESS	5
656	HAPPINESS	NONE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	HAPPINESS	5
658	HAPPINESS	NONE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	NONE	NONE	HAPPINESS	5
660	NONE	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	0
662	NONE	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	0
664	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	5
666	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	5
668	NONE	NONE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	NONE	0
670	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
672	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
674	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
676	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
678	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
680	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	SADNESS	NONE	NONE	0
682	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	SADNESS	NONE	NONE	0
684	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	SADNESS	NONE	NONE	0
686	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	SADNESS	NONE	NONE	0
688	NONE	NONE	NONE	ANGER	NONE	ANGER	NONE	ANGER	NONE	NONE	0
690	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
692	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
694	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
696	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
698	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
700	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
702	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
704	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
706	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
708	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
710	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
712	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	0
714	NONE	NONE	LOVE	LOVE	NONE	NONE	LOVE	NONE	NONE	NONE	0
716	NONE	NONE	LOVE	LOVE	NONE	NONE	LOVE	NONE	NONE	NONE	0
718	NONE	NONE	LOVE	NONE	LOVE	NONE	LOVE	NONE	NONE	NONE	0
720	NONE	NONE	LOVE	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	0
722	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
724	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
726	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
728	NONE	NONE	ANGER	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	0
730	NONE	NONE	ANGER	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	0
732	NONE	NONE	ANGER	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	0
734	NONE	NONE	ANGER	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	0
736	NONE	NONE	ANGER	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	0
738	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
740	NONE	NONE	ANGER	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	NONE	NONE	0
742	NONE	NONE	ANGER	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
744	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
746	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
748	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
750	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
752	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	HAPPINESS	NONE	0
754	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	HAPPINESS	NONE	0
756	ANGER	NONE	ANGER	ANGER	ANGER	SADNESS	ANGER	NONE	HAPPINESS	ANGER	5
758	SADNESS	SADNESS	SADNESS	ANGER	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
760	SADNESS	SADNESS	SADNESS	ANGER	ANGER	SADNESS	NONE	NONE	SADNESS	SADNESS	5
762	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	ANGER	SADNESS	SADNESS	5
764	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	ANGER	SADNESS	SADNESS	5
766	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
768	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	ANGER	SADNESS	SADNESS	5
770	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
772	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
774	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
776	SADNESS	SADNESS	SADNESS	NONE	NONE	SADNESS	NONE	NONE	SADNESS	SADNESS	5
778	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
780	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
782	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
784	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
786	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	0
788	NONE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	0
790	NONE	LOVE	NONE	LOVE	NONE	NONE	NONE	NONE	LOVE	NONE	0
792	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
794	NONE	LOVE	LOVE	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	0
796	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	0
798	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	0
800	LOVE	NONE	LOVE	NONE	LOVE	LOVE	LOVE	LOVE	LOVE	LOVE	7
802	LOVE	NONE	LOVE	NONE	LOVE	NONE	LOVE	LOVE	LOVE	LOVE	6
804	LOVE	NONE	LOVE	NONE	LOVE	NONE	LOVE	LOVE	LOVE	LOVE	6
806	LOVE	NONE	LOVE	NONE	LOVE	NONE	LOVE	LOVE	LOVE	LOVE	6
808	NONE	NONE	LOVE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
810	NONE	NONE	LOVE	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
812	NONE	NONE	LOVE	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
814	NONE	NONE	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
816	NONE	NONE	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
818	NONE	NONE	HAPPINESS	LOVE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
820	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
822	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
824	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
826	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
828	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
830	NONE	NONE	HAPPINESS	LOVE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
832	NONE	NONE	HAPPINESS	LOVE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
834	NONE	NONE	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
836	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
838	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	0
840	NONE	NONE	NONE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
842	NONE	NONE	NONE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
844	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
846	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	HAPPINESS	NONE	LOVE	NONE	0
848	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
850	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
852	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	0
854	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	0
856	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	HAPPINESS	NONE	0
858	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
860	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	0
862	NONE	ANGER	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	0
864	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	0
866	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	0
868	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	0
870	NONE	NONE	NONE	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
872	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
874	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
876	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
878	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
880	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
882	NONE	NONE	NONE	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
884	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	LOVE	NONE	NONE	0
886	NONE	LOVE	SADNESS	NONE	NONE	LOVE	SADNESS	HAPPINESS	SADNESS	NONE	0
888	SADNESS	LOVE	SADNESS	NONE	SADNESS	LOVE	SADNESS	HAPPINESS	SADNESS	SADNESS	5
890	SADNESS	LOVE	SADNESS	NONE	SADNESS	LOVE	SADNESS	HAPPINESS	SADNESS	SADNESS	5
892	NONE	LOVE	SADNESS	NONE	NONE	NONE	NONE	HAPPINESS	SADNESS	NONE	0
894	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
896	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
898	NONE	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	0
900	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	0
902	ANGER	NONE	ANGER	ANGER	ANGER	NONE	ANGER	NONE	ANGER	ANGER	6
904	ANGER	ANGER	ANGER	ANGER	ANGER	NONE	ANGER	NONE	ANGER	ANGER	7
906	ANGER	ANGER	ANGER	ANGER	ANGER	NONE	ANGER	NONE	ANGER	ANGER	7
908	ANGER	ANGER	ANGER	LOVE	ANGER	NONE	ANGER	NONE	ANGER	ANGER	6
910	ANGER	ANGER	ANGER	LOVE	ANGER	ANGER	ANGER	ANGER	ANGER	ANGER	8
912	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
914	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
916	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
918	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
920	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
922	ANGER	ANGER	FEAR	LOVE	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	5
924	ANGER	ANGER	FEAR	ANGER	ANGER	FEAR	ANGER	NONE	ANGER	ANGER	6
926	ANGER	ANGER	FEAR	ANGER	NONE	FEAR	ANGER	NONE	ANGER	ANGER	5
928	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
930	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
932	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
934	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
936	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
938	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
940	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
942	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
944	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
946	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
948	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
950	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
952	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
954	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
956	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	NONE	FEAR	FEAR	6
958	FEAR	ANGER	FEAR	FEAR	ANGER	FEAR	FEAR	NONE	FEAR	FEAR	6
960	FEAR	ANGER	FEAR	FEAR	ANGER	NONE	FEAR	NONE	FEAR	FEAR	5
962	NONE	ANGER	FEAR	NONE	ANGER	NONE	FEAR	NONE	FEAR	NONE	0
964	NONE	ANGER	FEAR	NONE	ANGER	NONE	FEAR	NONE	FEAR	NONE	0
966	NONE	ANGER	FEAR	NONE	ANGER	NONE	FEAR	HAPPINESS	FEAR	NONE	0
968	NONE	HAPPINESS	FEAR	NONE	ANGER	NONE	FEAR	HAPPINESS	NONE	NONE	0
970	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	6
972	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	6
974	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	6
976	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	6
978	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	6
980	HAPPINESS	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	8
982	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	9
984	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	9
986	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	9
988	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	9
990	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	9
992	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
994	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
996	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
998	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	ANGER	NONE	NONE	0
1000	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	ANGER	NONE	NONE	0
1002	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	0
1004	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1006	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1008	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1010	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1012	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1014	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1016	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1018	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1020	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1022	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1024	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
1026	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
1028	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1030	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1032	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1034	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1036	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1038	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1040	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1042	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1044	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1046	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1048	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
1050	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1052	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1054	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1056	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1058	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1060	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	0
1062	NONE	NONE	SADNESS	HAPPINESS	NONE	NONE	NONE	FEAR	NONE	NONE	0
1064	NONE	NONE	SADNESS	HAPPINESS	NONE	NONE	NONE	FEAR	NONE	NONE	0
1066	NONE	NONE	SADNESS	HAPPINESS	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1068	NONE	NONE	SADNESS	HAPPINESS	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1070	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1072	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1074	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1076	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1078	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1080	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1082	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1084	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1086	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1088	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1090	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1092	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1094	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1096	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1098	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	FEAR	NONE	NONE	0
1100	NONE	NONE	SADNESS	NONE	ANGER	ANGER	NONE	NONE	NONE	NONE	0
1102	NONE	NONE	LOVE	NONE	ANGER	ANGER	NONE	LOVE	NONE	NONE	0
1104	NONE	NONE	LOVE	NONE	ANGER	ANGER	NONE	LOVE	NONE	NONE	0
1106	NONE	NONE	LOVE	NONE	ANGER	ANGER	NONE	LOVE	SADNESS	NONE	0
1108	NONE	NONE	LOVE	NONE	ANGER	ANGER	NONE	LOVE	SADNESS	NONE	0
1110	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1112	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1114	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1116	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1118	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1120	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1122	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
1124	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
1126	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
1128	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
1130	NONE	FEAR	HAPPINESS	NONE	NONE	NONE	NONE	FEAR	NONE	NONE	0
1132	NONE	FEAR	HAPPINESS	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
1134	NONE	FEAR	HAPPINESS	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	0
1136	NONE	NONE	NONE	NONE	LOVE	NONE	NONE	LOVE	NONE	NONE	0
